failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00039,deepseek_v4_pro,proposed,h18_gpio_apb_scope,3,proposed:deepseek_v4_pro:h18_gpio_apb_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h18_gpio_apb_scope:rep_3:F12,H18-004,Duplicate,Sufficient,"No evidence of security bypass via DFT test signal, but further analysis required.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00040,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F2,H19-041,Duplicate,Sufficient,The fabric applies permissive access control to reads identically. rom2's read path has no internal gating. An unauthorized read exposure is confirmed.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00041,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F3,H19-041,Duplicate,Sufficient,"No visible debug authentication guard exists. Debug requests flow unimpeded to the AXI fabric, and the access-control matrix grants debug full access to ROM2.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00042,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F4,H19-041,Duplicate,Sufficient,"The access control configuration can be overwritten via rom2 writes, with no visible lock or protection. This allows privilege reconfiguration by any master that can write to ROM2 (which is all masters).",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00043,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F5,H19-041,Duplicate,Sufficient,Insufficient evidence to determine whether debug resets affect rom2 secret initialization.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00044,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F6,H19-041,Duplicate,Sufficient,Cannot determine if bootrom is read-only or writable; obligation remains inconclusive.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00045,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,1,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_1:F7,H19-041,Duplicate,Sufficient,"Debug privilege is not independently controlled; debug transactions share the processor's privilege level, allowing high-privilege debug access without separate authentication.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00046,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,2,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2:F1,H19-041,Duplicate,Sufficient,ROM2 secure_reg is writable with no internal protection; depends entirely on interconnect gating which is unverified,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00047,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,2,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2:F3,H19-041,Duplicate,Sufficient,Connectivity map is computed but its gating effect cannot be verified from available RTL,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00048,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,2,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2:F4,H19-041,Duplicate,Sufficient,Security of access_ctrl_reg cannot be assessed without its driving module,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00049,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,2,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_2:F5,H19-041,Duplicate,Sufficient,Read access restriction depends entirely on unverified interconnect gating,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00050,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,3,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_3:F2,H19-041,Duplicate,Sufficient,"access_ctrl_reg implementation inside ariane_peripherals module is not available in the visible RTL; write gating, privilege check, and lock mechanisms cannot be inspected.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00051,deepseek_v4_pro,proposed,h19_access_control_fabric_scope,3,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h19_access_control_fabric_scope:rep_3:F4,H19-041,Duplicate,Sufficient,ndmreset is generated by dm_top and connected to AXI node reset (ndmreset_n) and to ariane_peripherals (ndmreset_n). The effect on access_ctrl_reg cannot be verified because ariane_peripherals source is missing.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_access_control_fabric_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00052,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,1,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_1:F3,H19-045,Duplicate,Sufficient,"rom2 lacks any write-protect mechanism, allowing unauthorized modification of critical secrets and access control data.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00053,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,2,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2:F4,H19-045,Duplicate,Sufficient,"The debug AXI master path exists and can reach all peripherals, but whether it requires authentication cannot be confirmed without debug module internals.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00054,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,2,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_2:F7,H19-011,Duplicate,Sufficient,Insufficient evidence to confirm that all AES state is cleared on reset.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00055,deepseek_v4_pro,proposed,h19_aes_rom2_security_scope,3,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h19_aes_rom2_security_scope:rep_3:F6,H19-011,Duplicate,Sufficient,"AES ciphertext and intermediate state are not cleared on reset, creating a state residue vulnerability that leaks previous cryptographic results.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_aes_rom2_security_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00056,deepseek_v4_pro,proposed,h19_csr_privilege_scope,1,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_1:F1,H19-009,Duplicate,Sufficient,"Debug mode entry via debug_req_i immediately grants M-mode privilege and full CSR write access without any authentication, enabling an attacker to arbitrarily modify security-critical machine registers.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00057,deepseek_v4_pro,proposed,h19_csr_privilege_scope,1,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_1,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_1:F5,H19-009,Duplicate,Sufficient,"Debug mode can be entered immediately after reset via a simple debug_req_i assertion, allowing an attacker to take control before any software lock can be applied, bypassing secure boot.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00058,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2:F2,H19-009,Duplicate,Sufficient,"Debug entry elevates privilege unconditionally and no further access control is applied to CSR writes, effectively bypassing all CSR protections.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00059,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2:F4,H19-009,Duplicate,Sufficient,"Debug CSRs are accessible independent of debug mode, violating expected debug isolation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00060,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2:F5,H19-009,Duplicate,Sufficient,"SATP reset value not explicitly defined, risking insecure post-reset state.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00061,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2:F6,H19-009,Duplicate,Sufficient,"Performance counters are readable without any mcounteren-based privilege filtering, exposing potentially sensitive side-channel information.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00062,deepseek_v4_pro,proposed,h19_csr_privilege_scope,2,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_2:F7,H19-009,Duplicate,Sufficient,"Separate fflags update path via csr_write_fflags_i lacks FS check, violating floating-point access control.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00063,deepseek_v4_pro,proposed,h19_csr_privilege_scope,3,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3:F3,H19-009,Duplicate,Sufficient,"Performance counters are readable by user-mode code regardless of mcounteren/scounteren settings, violating the expected gating mechanism.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00064,deepseek_v4_pro,proposed,h19_csr_privilege_scope,3,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3,Duplicate,proposed:deepseek_v4_pro:h19_csr_privilege_scope:rep_3:F4,H19-009,Duplicate,Sufficient,"No debug authentication exists; debug entry is always permitted after reset, violating the expected guard of a locked authorization state.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
