failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00032,gpt_5_5,proposed,h18_gpio_apb_scope,1,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1:F2,H18-008,Duplicate,Sufficient,"The fact layer identifies s_apb_debug_bus, s_lint_debug_bus, s_lint_jtag_bus, and lint_jtag_wrap instance i_lint_jtag at top level. apb_soc_ctrl has soc_jtag_reg_i and soc_jtag_reg_o ports, with soc_jtag_reg_o driven from r_jtag_rego. A search for 'auth' under ips/pulp_soc/rtl found no authorization signal naming except comments. periph_bus_wrap includes a mmap_debug_master output for DEBUG_START_ADDR..DEBUG_END_ADDR.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00033,gpt_5_5,proposed,h18_gpio_apb_scope,1,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1:F3,H18-001,Duplicate,Sufficient,apb_fll_if exposes direct APB write accesses to FLL1/FLL2/FLL3 request channels without using fll1_lock/fll2_lock/fll3_lock to block writes; lock bits are synchronized and readable but not included in the write-access conditions shown.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00034,gpt_5_5,proposed,h18_gpio_apb_scope,1,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1:F7,H18-008,Duplicate,Sufficient,"apb_gpio includes a GPIOLOCK register, but the observed write logic only applies lock bits to direct PADDIR and PADOUT writes; PADOUTSET/PADOUTCLR, interrupt configuration, GPIO enable, lock register, and pad configuration writes remain writable under PSEL/PENABLE/PWRITE without pin ownership/privilege guard.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00035,gpt_5_5,proposed,h18_gpio_apb_scope,1,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_1:F8,H18-008,Duplicate,Insufficient,"Clock/reset/power/timer controls observed in apb_soc_ctrl, apb_clkdiv, apb_fll_if, and apb_timer_unit are writable using APB handshake and address decode with no observed privilege, lock, lifecycle, or safe-state checks; FLL lock is not used to block FLL writes.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00036,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F1,H18-008,Duplicate,Sufficient,"APB writes reaching apb_soc_ctrl directly update SoC boot/fetch and cluster control registers using only the APB write handshake, with no privilege/lifecycle/debug-authorization guard observed in the inspected write path.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00037,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F2,H18-006,Duplicate,Sufficient,The debug requester is aggregated with CPU and uDMA requesters into the SoC interconnect and can be routed by address to memory/APB regions; no debug authentication or range guard is visible in the inspected interconnect path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00038,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F3,H18-008,Duplicate,Sufficient,APB writes to the FLL interface generate FLL configuration requests based on APB address/write handshake; fll*_lock signals are synchronized but no lock-based write gating is visible in the inspected request-generation path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00039,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F4,H18-008,Duplicate,Insufficient,"apb_soc_ctrl defines REG_JTAGREG at BASEADDR+0x74, resets r_jtag_rego to zero, synchronizes soc_jtag_reg_i, and APB readback of REG_JTAGREG returns {16'h0, r_jtag_regi_sync[0], r_jtag_rego}. The provided write-case excerpt is truncated before showing whether REG_JTAGREG writes update r_jtag_rego and whether any guard exists.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00040,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F5,H18-008,Duplicate,Sufficient,"The APB peripheral address map contains overlapping ranges, and apb_node independently asserts psel_o for every matching range, creating unintended multi-select/aliasing for GPIO/uDMA/SOC_CTRL/EU regions.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00041,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F6,H18-006,Duplicate,Sufficient,uDMA TX/RX requesters are aggregated into the same SoC interconnect request vectors as CPU/debug masters and routed by address to L2/TCDM/peripheral regions; no DMA-specific range/PMP guard is visible in the inspected path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00042,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F8,H18-008,Duplicate,Sufficient,"apb_gpio exposes APB inputs PADDR/PWDATA/PWRITE/PSEL/PENABLE and outputs gpio_out, gpio_dir and interrupt. soc_peripherals has s_gpio_bus and periph_bus_wrap maps GPIO to the GPIO address range. The provided observations do not show GPIO register write logic, pin role assignments identifying protected pins, or any pin lock/mask.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00043,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Evidence_failure,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F9,H18-005,TP,Insufficient,"apb_clkdiv has standard APB inputs and clk_div0/1/2 plus valid outputs. The provided observations do not show an instance connection in soc_peripherals/pulp_soc, write enable conditions, reset values, downstream use, or any guard.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Insufficient evidence,,,,,,,
E00044,gpt_5_5,proposed,h18_gpio_apb_scope,2,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_2:F12,H18-006,Duplicate,Sufficient,"The SoC interconnect aggregates FC CPU, debug, uDMA and other masters and routes them using address ranges; no requester-aware access-control or privilege/security attribute check is visible in the inspected routing logic.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_2\tool_observations.jsonl,Duplicate finding,,,,,,,
E00045,gpt_5_5,proposed,h18_gpio_apb_scope,3,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3:F2,H18-006,Duplicate,Insufficient,"The JTAG lint wrapper connects external JTAG controls directly to the internal lint_debug bus used by the SoC interconnect, and no debug authentication or lifecycle enable is visible at that entry point.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00046,gpt_5_5,proposed,h18_gpio_apb_scope,3,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3:F3,H18-001,Duplicate,Sufficient,"FLL lock inputs are synchronized and exposed as readable status, but the APB write decode and FLL request/write data paths do not gate write access with fll*_lock_sync.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00047,gpt_5_5,proposed,h18_gpio_apb_scope,3,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3:F5,H18-001,Duplicate,Sufficient,soc_peripherals instantiates udma_subsystem with APB PADDR/PWDATA/PWRITE/PSEL/PENABLE from s_udma_bus and L2 read-only/write-only master ports l2_tx_master and l2_rx_master. The module body containing channel address/length/control and any range checks was not provided.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00048,gpt_5_5,proposed,h18_gpio_apb_scope,3,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3:F8,H18-008,Duplicate,Insufficient,"apb_clkdiv directly updates clock divider values and valid strobes on APB writes without guard or safe-state checks, but provided evidence does not establish the protected-domain impact of those dividers.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00049,gpt_5_5,proposed,h18_gpio_apb_scope,3,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3,Duplicate,proposed:gpt_5_5:h18_gpio_apb_scope:rep_3:F9,H18-006,Duplicate,Insufficient,"The fact layer identifies pulp_interfaces definitions for bbmux, clkgate, MMU sequential-secure size, and BIST controls/results, and pulp_soc connects dft_test_mode_i to soc_interconnect_wrap.test_en_i. No observation identifies an APB/debug-writeable driver for these signals or demonstrates missing test/lifecycle gating.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h18_gpio_apb_scope\rep_3\tool_observations.jsonl,Duplicate finding,,,,,,,
E00050,gpt_5_5,proposed,h19_access_control_fabric_scope,1,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1:F1,H19-041,Duplicate,Sufficient,"Visible harness muxes JTAG/SimDTM DMI requests into dm_top based only on jtag_enable[0], with no authorization guard in the inspected scope; however dmi_jtag/dm_top internals and testbench reachability prevent conclusive violation closure.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00051,gpt_5_5,proposed,h19_access_control_fabric_scope,1,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1:F3,H19-041,Duplicate,Sufficient,"All address decode rules are marked valid with s_valid_rule='1, while rule start/end values are forwarded from the harness. Provided bases/lengths appear non-overlapping, but axi_node behavior for unmatched or invalid addresses is not visible.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00052,gpt_5_5,proposed,h19_access_control_fabric_scope,1,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1:F5,H19-041,Duplicate,Sufficient,"access_ctrl_reg, which controls fabric permissions, is populated from ROM2/fuse path and sliced directly into access_ctrl without any visible software privilege/lock guard in the harness; ROM2 itself is writable, so policy can potentially be modified by bus-accessible writes.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00053,gpt_5_5,proposed,h19_access_control_fabric_scope,1,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1:F6,H19-001,Duplicate,Sufficient,"Fabric permission decisions for all requesters use a single priv_lvl value exported from the Ariane CPU, not a per-transaction/per-master privilege tag; debug module and other non-CPU or concurrent requesters can be mediated using stale or unrelated CPU privilege.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
E00054,gpt_5_5,proposed,h19_access_control_fabric_scope,1,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1,Duplicate,proposed:gpt_5_5:h19_access_control_fabric_scope:rep_1:F7,H19-001,Duplicate,Sufficient,"Harness ties test_en to 1'b0 and passes it to rstgen, dm_top, and axi_node_intf_wrap/axi_node; no bypass is observed in the wrapper, but downstream uses inside axi_node/dm_top are not visible and other integrations could assert test_en_i.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_access_control_fabric_scope\rep_1\tool_observations.jsonl,Duplicate finding,,,,,,,
